id,lat,lon
386256215,-23.59204264254521,-46.63789047248218
386256216,-23.5927418463748,-46.63846857782989
386256646,-23.591636684817914,-46.645377378507945
386256647,-23.59213665089368,-46.63934399241336
386257463,-23.590666484343103,-46.64542468294143
386257464,-23.590892277118424,-46.644122663919994
386257472,-23.591401461179476,-46.64125072188943
386257474,-23.591308253234313,-46.639867002943454
386257475,-23.591264249531786,-46.639222494118215
386259518,-23.595100777804653,-46.64367544130811
386259525,-23.59498787007966,-46.64233162300336
3869505931,-23.528078350428405,-46.612961375735324
3869505932,-23.52802665101995,-46.61307087747294
3869505933,-23.528957855909205,-46.613794383897826
3869505934,-23.528919356552194,-46.61391108568341
3869505937,-23.529913061855076,-46.614698292750965
3869505938,-23.529841962274475,-46.61478059418437
3869505941,-23.53034606540377,-46.61525629883746
3869521262,-23.52674434208282,-46.611692863282954
3869521266,-23.5263479415612,-46.61165546433519
3869521267,-23.5264050408829,-46.61153026235572
387095682,-23.59030350722339,-46.649504441149304
387095689,-23.589065488252906,-46.646329001765444
387095695,-23.587159454600556,-46.64066673027657
387095699,-23.585085331624647,-46.63691228597573
387095702,-23.578177549685574,-46.64101367015724
387095704,-23.57882754962256,-46.640915066245704
387095705,-23.57939584806898,-46.6405656591576
387095709,-23.581514139909622,-46.63884762693163
387095713,-23.584175933668398,-46.63739349624562
387095714,-23.58698412615178,-46.63569616157375
387095716,-23.587097625926635,-46.635641360364765
387095717,-23.58720462581106,-46.63560665946196
387095720,-23.590511826329227,-46.63525134158009
387095723,-23.58251960858028,-46.633217944397316
387095724,-23.5831717191616,-46.63498446652978
387095725,-23.58345912382143,-46.635762776277254
387095726,-23.58379272923141,-46.63666668759578
387095727,-23.583908030612832,-46.636893490311884
387095728,-23.586240757191753,-46.64124594193653
387095730,-23.587423877679438,-46.644689185315976
387095732,-23.588086789148637,-46.64661870960669
387095733,-23.588598997517483,-46.64802372717135
387095734,-23.58988690557897,-46.649270739516695
387095742,-23.59054861475592,-46.650799658212584
387095743,-23.591168208223543,-46.64956413862055
387095744,-23.590007587073075,-46.6459941934378
387095745,-23.59018260622216,-46.64934423939029
387095746,-23.592152103036966,-46.648517120227815
387095748,-23.591746499707686,-46.647985114398466
387095749,-23.590777101104447,-46.64836202341236
387095752,-23.589299295756916,-46.64761911881711
387095753,-23.589430894744474,-46.64742301557569
387095761,-23.590649784909715,-46.6455266844274
387095764,-23.586060393604377,-46.64767663221453
387095766,-23.584887874614438,-46.644491792442714
387095767,-23.584681071243487,-46.64392668537718
387095768,-23.584160362813275,-46.64251446773056
387095770,-23.583301855466605,-46.64133895469435
387095771,-23.582704350495078,-46.64054604597126
387095775,-23.590123867751185,-46.64257854538604
387095778,-23.58833737530762,-46.64414867422874
387095780,-23.58988278967961,-46.64647000054957
387095785,-23.58889737443525,-46.643919668857116
387095787,-23.589455484028154,-46.64553258915649
387095788,-23.589834772948965,-46.64353175980077
387095789,-23.58960287972318,-46.64475497775003
387095790,-23.590741381938365,-46.6449912766117
387095792,-23.58961907924919,-46.64466937649429
387095793,-23.590180580393813,-46.64479507606032
387095794,-23.59016528088492,-46.64488357735297
387095797,-23.590755081505144,-46.64491317547017
387095801,-23.580091162708335,-46.643044290978565
387095802,-23.58509556042026,-46.641967756464865
387095803,-23.588079470720764,-46.643376564473435
387096682,-23.58959576851807,-46.64278465031658
387096683,-23.58933277375611,-46.64374146467827
387096684,-23.589069969281603,-46.642989855225295
3872512470,-23.585657248936556,-46.675226415368265
3872997555,-23.514835455926022,-46.54714419856941
3872998557,-23.516727853977464,-46.54656108253059
3874599607,-23.593126348534454,-46.69199471733874
3875008278,-23.526326468043038,-46.54765675912007
387903121,-23.58583923963086,-46.63821570122801
387903165,-23.588801547008085,-46.63911150217257
387903167,-23.58912993836567,-46.63754977908736
387903170,-23.588774525180856,-46.635284348826104
387903181,-23.587856435742008,-46.63726108002612
387903206,-23.58727162823885,-46.636023465023335
387903230,-23.58726393412189,-46.637056679484736
387903232,-23.587427336250972,-46.637408283756756
387903252,-23.586528841140343,-46.63838770093715
387903254,-23.58903023431139,-46.63685166972607
387903271,-23.58821782087765,-46.6346048415037
387903273,-23.588582525251546,-46.63532265011129
387903281,-23.589963860783193,-46.64137502922488
387903283,-23.589268048653718,-46.63933760350895
387903285,-23.588384365222012,-46.64236844923298
387903287,-23.587584561913495,-46.64189464574355
387903302,-23.585264659942897,-46.6418610543182
387903310,-23.58313235404295,-46.641111652186886
387903317,-23.584768861341693,-46.64217376060995
387903319,-23.583980250119644,-46.64030813767556
387903326,-23.584064446627433,-46.639683428634214
387903328,-23.584003244971736,-46.639400924932396
387903351,-23.58378644416406,-46.639288324207804
387903373,-23.582295646987998,-46.63998513974517
3880322136,-23.54255516299268,-46.561610492543174
3880322141,-23.558327467692337,-46.560289910090475
3880322143,-23.558329768410466,-46.560412011825
3881151945,-23.528704700601434,-46.639043436679074
3881929685,-23.57297578398376,-46.70105781846056
388395409,-23.581374652900944,-46.641147859549186
388395410,-23.58080616277096,-46.642958987002025
388395411,-23.580548654395777,-46.64152176798316
388395416,-23.57949355630569,-46.641999478756105
388395419,-23.581214092015927,-46.64804985626466
388395424,-23.588584779707233,-46.64488948358675
388395429,-23.5825511993764,-46.64916636658598
388395430,-23.581401799933055,-46.64941927457326
388395434,-23.58150668784318,-46.64727564435785
388395437,-23.581096387747973,-46.64731414649089
388512041,-23.58434550631491,-46.65014747324713
388512044,-23.581119862782653,-46.6429187852187
388512048,-23.583089105302445,-46.65013827800434
388512049,-23.583983402445607,-46.6495142658523
388512087,-23.582634106647,-46.65043658391944
388512089,-23.58386901407633,-46.65158019500992
388512094,-23.585477623263873,-46.65298430826619
388512102,-23.582010493417606,-46.64818945510625
388512103,-23.582917390847566,-46.64761464358194
3888666949,-23.62154460950075,-46.62810222032679
3889898100,-23.607863840979693,-46.60058108567217
389062985,-23.582096409078602,-46.65093769297325
389062988,-23.581832404531,-46.650171583354314
389062990,-23.581503199405002,-46.64931257269558
389062992,-23.5813597994458,-46.64933907362185
389062998,-23.578548876526373,-46.64568213371117
389063000,-23.57761365972194,-46.64285299797907
389063002,-23.579610186337966,-46.64726605160925
389063004,-23.5789699823795,-46.64665544561034
389063006,-23.58040888897138,-46.64762215345147
389063010,-23.580813780515808,-46.64607913041007
389063011,-23.580000081797177,-46.646414238242194
389063013,-23.579249083039,-46.64673394561498
389063015,-23.58030026786461,-46.64392270239563
389063017,-23.579290869343446,-46.644318711844285
389063019,-23.578232870966442,-46.64474662192517
389063021,-23.580294177951323,-46.64569782712851
389063023,-23.58068667738562,-46.645545423478346
389063025,-23.580100875157616,-46.645232321403505
389063027,-23.579660675839232,-46.6454115256129
389063049,-23.583342474748225,-46.644723601691034
389063051,-23.583285874205796,-46.64463580068899
389063052,-23.583098462858743,-46.642665573976096
389063054,-23.581809274307872,-46.64485270946226
389063064,-23.58312687820413,-46.64536071140117
389063068,-23.583449874467824,-46.64465980038423
389063069,-23.58458648872594,-46.64701612875868
389063070,-23.583690391370222,-46.64760254040515
389063072,-23.58439597198984,-46.64409638885181
389063076,-23.583265171330986,-46.64413289376628
389063080,-23.576885661053243,-46.643185005442284
389063082,-23.576440148545593,-46.64104737741049
389063083,-23.581583056246284,-46.64170756653665
389063085,-23.580661057515833,-46.642054874972935
389063095,-23.589831943302617,-46.6383217871287
389063097,-23.589564542545816,-46.638224986820255
389063099,-23.59033254858036,-46.63918109717318
389063103,-23.589545548915826,-46.639346202546776
389063105,-23.590751258569618,-46.640879719246726
389063106,-23.590700157922715,-46.64077291795572
389063122,-23.590390449589258,-46.63935049931211
389063124,-23.592026258382106,-46.6406747114179
389063126,-23.5919161658445,-46.64200143035692
389063128,-23.591805373355164,-46.64333734941844
389063130,-23.593021874988548,-46.64346054640103
389063132,-23.593128067515014,-46.64213162745366
389063134,-23.591039872326885,-46.64325975131676
389063136,-23.591695280815642,-46.644664968352934
389063142,-23.594026476309338,-46.64355734384122
389063146,-23.594144276477568,-46.64357104357387
389063237,-23.586732049755163,-46.63987312087273
389063239,-23.588227045515666,-46.63892690183696
389063241,-23.5813538001614,-46.649465975409136
389063255,-23.593235160071067,-46.64080840857386
3891146009,-23.504603556277967,-46.705220037657625
3891146010,-23.504273560747873,-46.70606425035978
3891146011,-23.50608303630869,-46.70145058087078
3891180156,-23.50482982747407,-46.68222422420883
3891180157,-23.50540730683169,-46.67848447090138
3891180159,-23.502097573817213,-46.673076009858676
3891180160,-23.501970879724155,-46.67413832488515
3891180163,-23.49790855102681,-46.66960257868296
3891180164,-23.498723652834148,-46.669813678386355
3891180165,-23.49644875121941,-46.66983048751183
3891180168,-23.497155347969652,-46.66916247560255
3891180169,-23.497242064484787,-46.67207011505873
3891180170,-23.497117658955183,-46.67110890239359
3891180171,-23.496671764890625,-46.67221761930482
3891180172,-23.496579560732645,-46.67149460977437
3891203415,-23.510437710596804,-46.660801408899644
3891203416,-23.503916032204877,-46.66548029868672
3891203417,-23.504495333214706,-46.665581497808645
3891203418,-23.50566541129811,-46.66156013801754
3891203419,-23.505482617936277,-46.662754755143204
3891203420,-23.506197161422858,-46.652712114184475
3891203421,-23.506104660534355,-46.652568312566274
3891203423,-23.50292324198915,-46.63224124409454
3891203424,-23.501667641478594,-46.63231935015005
3891203425,-23.50110270784684,-46.66155865587576
3891203426,-23.501627808761622,-46.66165005507281
3891203427,-23.50106520885531,-46.6617413585317
3891203428,-23.50182851014093,-46.66186645725808
3891203429,-23.502367679098153,-46.65632897902767
3891203430,-23.501398754954053,-46.6522141261852
3891203431,-23.500809556160267,-46.63499499063231
3891203432,-23.50082075996686,-46.63565799977205
3891203434,-23.494969448245648,-46.634390705384874
3891203435,-23.49583924883517,-46.634377901762164
3891227239,-23.51167188859483,-46.6044511219297
3891227240,-23.51229999059842,-46.604713423095944
3891227241,-23.508538234510993,-46.61281215138313
3891227242,-23.50894353100689,-46.61215114053517
3891227252,-23.508985536474423,-46.61309265351876
3891227253,-23.509709732228508,-46.61226053901067
3891227254,-23.509661639441852,-46.61351665674727
3891227259,-23.50931303016261,-46.61195563633149
3891260607,-23.517748826318478,-46.55869495139454
3891260608,-23.51886732755496,-46.5587554477195
3891260610,-23.516811921705365,-46.558036245820496
3891260611,-23.51764742343649,-46.55821864502701
3891260612,-23.51697032490787,-46.55855935262256
389152610,-23.50649014965602,-46.72173835348351
3892451147,-23.51743339404174,-46.74641574296728
3892793757,-23.518546631696477,-46.753123328364865
3892793758,-23.516929717722103,-46.750791903361495
3892793761,-23.516059013676244,-46.750170798365446
3892793762,-23.514734521435603,-46.751759724598216
3892793764,-23.515052517519866,-46.751004313309515
3892793765,-23.508405523111854,-46.752904763854076
3892793772,-23.506679517112794,-46.75204095887932
3892793825,-23.516332483508574,-46.76287796669261
3892793826,-23.518490771365656,-46.76037132519281
3892793828,-23.519402873985285,-46.76072902651309
3892793830,-23.514061693490437,-46.76500560354103
3892793831,-23.51450879076708,-46.76444789444361
3892793859,-23.50205190367465,-46.76846169470491
3892793870,-23.51835170430618,-46.76641660612316
3892793881,-23.51080692120026,-46.770513388910516
3892793887,-23.511845318570465,-46.76989357678157
3892793893,-23.516410718248093,-46.76922895077781
3892793894,-23.51543281905411,-46.769506458141024
3892793895,-23.516734621866245,-46.769849357792395
3892793896,-23.515645322600182,-46.770128465594375
3892793899,-23.51905571915848,-46.76904483838086
3892793900,-23.518772916171695,-46.76853483267339
3892793901,-23.512344436144854,-46.77305111676131
3892793902,-23.512412932800636,-46.77242830825068
3892793926,-23.50724624480246,-46.77531616592567
3892793929,-23.518584373333685,-46.77905767286293
3892811841,-23.5040269121383,-46.788135447256366
3892811845,-23.510513006366295,-46.78621219761907
3892811856,-23.50890710803877,-46.786733310503756
3892813467,-23.507933110451816,-46.78730732171777
3892813470,-23.50951711147247,-46.787285815504546
3892813471,-23.51657191208914,-46.78646467827675
3892813472,-23.51433290896948,-46.78618608297687
3892855239,-23.538016514687456,-46.747434278645365
3892855240,-23.53931591426877,-46.74718487039074
3892855244,-23.55091362158862,-46.74697102371278
3892855245,-23.551060422290604,-46.74707932461179
3892855252,-23.55116682199646,-46.7470115233005
3892855253,-23.551624720729883,-46.74671961765535
3892855255,-23.55157921914144,-46.74643631402518
3892855357,-23.551900214761652,-46.745595701530135
3892855359,-23.55141871712045,-46.74608960997791
3892855360,-23.55243961661881,-46.74586190306727
3892855368,-23.55553323721256,-46.74920213622047
3892855375,-23.555817323786513,-46.746716501793934
3892855392,-23.53073374942079,-46.75473610383412
3892855396,-23.545035963868436,-46.75546915970093
3892855404,-23.56476758046928,-46.755868590845864
3892855407,-23.563513581092423,-46.75615029932799
3892855409,-23.563264280511074,-46.75607729928646
3892855416,-23.55719226866012,-46.75472210395545
3892855417,-23.555905068036584,-46.7547801095731
3892855418,-23.54056507107358,-46.75738180210035
3892855419,-23.54043986775509,-46.75679199469312
3892855420,-23.538707468723107,-46.75719970666543
3892855421,-23.538821872121613,-46.75780561432582
3892855422,-23.539125581841493,-46.75954243636743
3892855424,-23.53390798373308,-46.76058316989367
3892855427,-23.5336880917651,-46.76208209070275
3892855428,-23.533785083478566,-46.760552969953764
3892855434,-23.532587781520597,-46.76035417181224
3892855435,-23.533645487298994,-46.76127048004537
3892855436,-23.53275988569398,-46.76109468103629
3892855437,-23.532257580150706,-46.76014757030135
3892855451,-23.535022986039365,-46.7608566693425
3892855452,-23.53337118076412,-46.760111565626595
3892855470,-23.533585377879604,-46.759555557404475
3892855471,-23.53535088878052,-46.76131457421365
3892855474,-23.5352722912583,-46.76177848069405
3892855475,-23.535607494931416,-46.76240618779967
3892855476,-23.53432609587723,-46.76274989720109
3892855480,-23.53531008659969,-46.76092096911911
3892855481,-23.55694939919299,-46.7603405800351
3892855482,-23.556168700838864,-46.7607462883872
3892855485,-23.562818398743595,-46.75947394642578
3892862653,-23.55474021027539,-46.76266591938926
3892862654,-23.555471013354627,-46.76313272288107
3892862655,-23.548592009670475,-46.76337555193143
3892862656,-23.547999513313002,-46.76412216411449
3892886357,-23.52765119320114,-46.76314792762668
3892886359,-23.55217473071448,-46.76675668358623
3892886360,-23.553458923096013,-46.76518755784829
3892886397,-23.553611222137665,-46.76499145466129
3892886398,-23.553493120733265,-46.76474965187809
3892886399,-23.553202421906146,-46.765003556355246
3892886400,-23.553425023145493,-46.765201158156785
3892886401,-23.558117530591698,-46.76594075044219
3892886404,-23.558955523813268,-46.76458512921091
3892886405,-23.558383729424754,-46.76569104611335
3892886406,-23.558253525236765,-46.76494003657828
3892886407,-23.558843827406957,-46.76525933862882
3892886408,-23.558703024571408,-46.764757932463624
3892886413,-23.57709615831042,-46.7684939135839
3892886416,-23.577143260630415,-46.768914219021696
3892886418,-23.576465559413002,-46.76878111977252
3892886419,-23.57631345943491,-46.76880552066587
3892886420,-23.57711505277361,-46.767473499881675
3892886423,-23.576556857130004,-46.76834911366214
3892886424,-23.576527355685595,-46.76808751027795
3892886425,-23.577010555708007,-46.76802690766519
3892886426,-23.576456563628643,-46.76955763017473
3892886427,-23.577138963496537,-46.76944192608461
3892886429,-23.57667946358491,-46.7695197288373
3892886430,-23.571360646636435,-46.76711621659735
3892886437,-23.5710909482448,-46.76744782203327
3892886440,-23.571233049893856,-46.76773182529468
3892886441,-23.570953746368335,-46.767121418187074
3892886443,-23.556460642441415,-46.768337488608815
3892886451,-23.55809086127439,-46.77158082572519
3892886456,-23.55869076728887,-46.772606937147096
3892886557,-23.55630124263807,-46.768394889970516
3892886563,-23.557834061570812,-46.771669627867574
3892886567,-23.558447067909402,-46.77275364001061
3892886568,-23.557695960502,-46.7714915260119
3892886570,-23.557931159581827,-46.77129092246111
3892886580,-23.55784465920518,-46.771233222015944
3892886594,-23.55852456958976,-46.77305244369889
3892886597,-23.55885136939866,-46.7729736414292
3892886598,-23.558876969014488,-46.772899540347105
3892886604,-23.557062053048227,-46.77020591125761
3892886605,-23.558694451144756,-46.76963809758686
3892886607,-23.559075451091356,-46.769577395353046
3892886610,-23.559015550437785,-46.76946529408297
3892886612,-23.557603557309108,-46.77091681870293
3892886614,-23.559109655461356,-46.77037600586755
3892886616,-23.559503555239463,-46.7702826031504
3892886618,-23.559486454743936,-46.770193802031
3892886620,-23.559627659673012,-46.77108111332558
3892886622,-23.560012959470516,-46.770992410703904
3892886625,-23.55997445898569,-46.77090840972864
3892886627,-23.5584721658255,-46.772366934768314
3892886628,-23.560047163838075,-46.77179102121446
3892886630,-23.560470963586937,-46.771688218261815
3892886633,-23.560428163073567,-46.77159951724018
3892886637,-23.56053086797196,-46.772486828674474
3892886639,-23.560877667690544,-46.77238872607277
3892886641,-23.560856267243935,-46.77230942509658
3892886643,-23.556485563257922,-46.77215993943606
3892886645,-23.55610886349234,-46.77225334208742
3892886648,-23.556177364126004,-46.77236074326111
3892886650,-23.558351565852657,-46.77238803549983
3892886651,-23.556738167833483,-46.77296784924648
3892886653,-23.556395667991,-46.773042551520405
3892886656,-23.556421368593984,-46.7731500528551
3892886660,-23.55697787224614,-46.77374775873017
3892886662,-23.556665372476456,-46.7738318610165
3892886665,-23.55673817303681,-46.773925261987344
3892886668,-23.5496968395509,-46.76870931888884
3892886669,-23.549289342507077,-46.76930652836854
3892895556,-23.539484791613184,-46.779645802421925
3892898157,-23.538670886833717,-46.778873695227105
3892898158,-23.554584806027155,-46.78029055461725
3892898159,-23.555167103527882,-46.77975194529585
3892898160,-23.554509611161347,-46.78124766760067
3892898162,-23.56235890379388,-46.7788408063897
3892898163,-23.569036006067552,-46.778367675233916
3892898171,-23.5683233335216,-46.78353144651303
3892898175,-23.568414623582886,-46.781683321625664
3892898180,-23.564985022718034,-46.78198203834854
3892898181,-23.563713127752067,-46.78308165767956
3892898182,-23.563867525672016,-46.78267685173139
3892898184,-23.562500826943534,-46.78309426235581
3892898185,-23.56238441991712,-46.78181234577088
3892898186,-23.545610912719656,-46.782721520319434
3892898188,-23.546463311275495,-46.782341512104125
3892898192,-23.552919440948617,-46.78696084925828
3892898193,-23.553947237509195,-46.786188035198705
3892898194,-23.561255847585187,-46.78707561978903
3892898195,-23.562009549000315,-46.78723671912439
3892898196,-23.564633348221427,-46.78674220282393
3892898201,-23.56582524775344,-46.78649639513824
3892898202,-23.56408654567123,-46.78634359956931
3892898203,-23.564674643673378,-46.78589559144331
3892898206,-23.579287368437235,-46.78852417211882
3892898207,-23.576174359731173,-46.78732876778716
3892898208,-23.561180251812825,-46.787867730566674
3892898209,-23.562451254260758,-46.78815092959923
3892898210,-23.546650551849044,-46.789812110305164
3892898211,-23.547569143346966,-46.788117384472656
3892898213,-23.51920831133687,-46.785976261970006
3892898217,-23.520704616437328,-46.78671876617817
3892898227,-23.519656317925566,-46.78713247555713
3892898228,-23.519675622515987,-46.787977186631764
3892898233,-23.543308158516364,-46.79149084492256
3892898236,-23.546224452149307,-46.789924413374834
3892898240,-23.549647162353136,-46.79135671958586
3892898241,-23.554239660156554,-46.79033788905059
3892898253,-23.566738674125894,-46.79125645483107
3892916444,-23.575845478677124,-46.754057624990445
3892916455,-23.581744827259428,-46.74387766595271
3892916456,-23.56452771044785,-46.74312202063215
3892918257,-23.565877805549075,-46.742049501107175
3892918258,-23.576406494801475,-46.73868321603498
3892918259,-23.57650739979367,-46.739577927721164
3892918260,-23.57644889658303,-46.73900162016969
3892918261,-23.57720589645065,-46.73887601562103
3892918262,-23.576506199248705,-46.73947892639066
3892918263,-23.577020799151462,-46.73939222328128
3892918266,-23.594563546213863,-46.709344349259304
3892918269,-23.600465638221586,-46.70710969631512
3892918270,-23.602043144322824,-46.7079960024303
3892918275,-23.603147839339677,-46.70694948393371
3892918279,-23.612706054747555,-46.70843616797911
3892918280,-23.61435924182056,-46.70588332678403
3892918281,-23.614497240740988,-46.70567022334341
3892918282,-23.613811552630622,-46.70790525652665
3892918283,-23.61332274992644,-46.7074838526163
3892918284,-23.61253484576728,-46.70684074680759
3893837235,-23.579468687168454,-46.71876213480996
3893837236,-23.579248881501627,-46.71776822214312
3893837240,-23.58512743290928,-46.72627681533073
3893837244,-23.586874328228127,-46.72519409404013
3893837245,-23.58628502898622,-46.72541059920619
3893837254,-23.59800937057315,-46.74960018199688
3893837255,-23.597933666528487,-46.7488709724577
3893837256,-23.597536770501193,-46.74965058444552
3893837557,-23.597479167172843,-46.74904987657019
3893837567,-23.593135102083018,-46.75602228662012
3893837568,-23.603138130367235,-46.75986420087736
3893837576,-23.602155945627416,-46.74448509749319
3894449143,-23.599787309590052,-46.756503768232726
3894449144,-23.599300207340534,-46.75615696539069
3894449145,-23.599825203921256,-46.75545975405682
3894449148,-23.5992261162963,-46.7578087878637
3894449150,-23.605272824804224,-46.75855597534339
3894449151,-23.605880527718497,-46.75900897916515
3894449152,-23.60507612679834,-46.75894838134975
3894449153,-23.6045625255814,-46.75879418119282
3894449154,-23.60493972873945,-46.75932298689128
3894449155,-23.604558228428115,-46.759317188235606
3894449156,-23.60411223628612,-46.76081981007888
3894449662,-23.603621037789132,-46.76116191650224
3894449663,-23.60252654622453,-46.76285874335127
3894449664,-23.60229014296701,-46.762292036628494
3894449666,-23.58617675040328,-46.76582304400414
3894449667,-23.586461945617323,-46.76490533065864
3894449668,-23.599872761630426,-46.76604789598794
3894449671,-23.6006042808688,-46.769490439365526
3894449672,-23.60156668817272,-46.770706552063
3894449673,-23.60047667617262,-46.768642828494286
3894449674,-23.600916378358715,-46.76898623145668
3894449688,-23.59592661606136,-46.77660795185855
3894449692,-23.609944848276697,-46.78067685424833
3894449693,-23.609718759069082,-46.78270468213848
3894449695,-23.610588872212716,-46.785022109822705
3894449696,-23.61020886920797,-46.78451650448622
3894449699,-23.61088377176092,-46.78489870708956
3894449703,-23.610279171930085,-46.78501141082314
3894449704,-23.60937477066514,-46.784898712659505
3894449707,-23.60948777205001,-46.7851401154594
3894449708,-23.609988569642244,-46.78462660676705
3894449709,-23.609679472681364,-46.78523131596715
3894449718,-23.596910774612084,-46.787305290732846
3894449723,-23.595625676905698,-46.78790290342828
3894449728,-23.59564527139083,-46.78687828973086
3894449729,-23.595678867226294,-46.786102279284385
3894449731,-23.595954974857516,-46.78747909657626
3894449733,-23.59608477309791,-46.78713559152844
3894449734,-23.595955071221823,-46.78680538761609
3894449735,-23.596522470106013,-46.78652248175564
3894449737,-23.598427686457057,-46.78929761162085
3894449739,-23.598313988217022,-46.789639316582566
3894449740,-23.59808368303346,-46.788708905064695
3894449746,-23.598374277565135,-46.787656089991515
3894449765,-23.599178289970986,-46.78984861617435
3894449766,-23.599120864183746,-46.785076552908365
3894449772,-23.599250363649116,-46.784960150879954
3894449773,-23.60216817666705,-46.7869799669842
3894449774,-23.601992770790137,-46.78591445344965
3894449775,-23.602137165117025,-46.7848441386648
3894449776,-23.60817096779822,-46.78452951218374
3894449777,-23.608470270790484,-46.78504361792961
3894449778,-23.608331369401817,-46.78480501526293
3894449781,-23.6077821704356,-46.7850704208272
3894449787,-23.614403093003727,-46.78836414028406
3894449791,-23.61450628741161,-46.78731272589839
3894449792,-23.61285489400555,-46.788758451238905
3894470033,-23.57849631186938,-46.70532445560085
3894470039,-23.58515159777668,-46.701897883420195
3894470049,-23.586543798530247,-46.70184597739826
3894470056,-23.589264365910697,-46.69562738191319
3894483760,-23.591181499727412,-46.7014369541154
3894483766,-23.594124927062033,-46.705955004654804
3894483767,-23.59303582727084,-46.70613921131578
3894483774,-23.60347880091321,-46.69999298748574
3894483778,-23.602303995332164,-46.699148980397645
3894483783,-23.618463671258063,-46.71063667625188
3894483787,-23.619155079630193,-46.712054693017855
3894483795,-23.621204440545227,-46.704728485003685
3894483796,-23.61985223960073,-46.704741190305846
3894483800,-23.620795836504456,-46.704055977337816
3894483801,-23.61907033647904,-46.704284687017456
3894483802,-23.61918093336587,-46.70370917871193
3894483803,-23.619569248900127,-46.706454914850084
3894483820,-23.620977469623767,-46.710001958056836
3894483821,-23.620750660041843,-46.70830393568413
3894483825,-23.62172325856853,-46.707906726563984
3894483834,-23.620066656240123,-46.707710830157886
3894483835,-23.618622584071048,-46.712928706974466
3894483844,-23.62045868464252,-46.71278379805047
3894483853,-23.59143168955185,-46.71758487341971
3894483854,-23.59124178707671,-46.717163268404086
3894483855,-23.59195838534226,-46.716753560111826
3894483856,-23.59010400097027,-46.719827208942554
3894483857,-23.591051098829563,-46.71931279836112
3894483862,-23.587877127988484,-46.7069625421949
3894483863,-23.587906922281327,-46.70593172801177
3894483879,-23.630927774857557,-46.72771316220047
3894483886,-23.631575163233375,-46.72551402982382
3894483894,-23.630906857830173,-46.72462352020414
3894483895,-23.630769159648473,-46.72497222547263
3894483896,-23.6310325715745,-46.727102453493565
3894483905,-23.630105755134842,-46.72424271802792
3894483921,-23.624164331792265,-46.72081329365444
3894483927,-23.62178493464407,-46.721651714049244
3894483928,-23.62382212974487,-46.72048859051729
3894483935,-23.622237136845595,-46.72198961694929
3894483940,-23.620610296068108,-46.71482802540144
3894483943,-23.618932026478994,-46.72055780989956
3894483945,-23.61858532103371,-46.71961849840551
3894483946,-23.608697585446897,-46.71451726621754
3894483960,-23.610956887370158,-46.71455985824671
3894483969,-23.610325703408975,-46.71754420133017
3894483970,-23.60617420742219,-46.71883003454534
3894483973,-23.60543690616061,-46.71870123557969
3894483974,-23.6058650065792,-46.71871923420576
3894483975,-23.60590670499812,-46.718427630076796
3894483976,-23.602802091021665,-46.71631941310792
3894483977,-23.6034164894909,-46.715960005884035
3894483979,-23.603131890200096,-46.716126509230655
3894483980,-23.60328379184135,-46.7164026124175
3894483984,-23.6094891363012,-46.72361208710445
3894483986,-23.60963944420739,-46.7250251057513
3894486613,-23.611505231824452,-46.722528864760264
3894486614,-23.611138732478214,-46.72269676842805
3894486619,-23.622915288311884,-46.7312424402816
3894486620,-23.62395697938942,-46.72947941241072
3894486623,-23.625126985472086,-46.730427120897644
3894486624,-23.624276677289334,-46.729054505432906
3894486628,-23.62534818283321,-46.729917413138786
3894486629,-23.624560082644454,-46.72998961708032
3894486630,-23.624823180606164,-46.72958351057167
3894486631,-23.625008979069666,-46.729279105735216
3894486633,-23.624950473627965,-46.72829809261495
3894486636,-23.62613447789964,-46.728914296546435
3894486639,-23.625854374857376,-46.728399290594595
3894486642,-23.625255375847534,-46.72866019639373
3894486656,-23.632142689771207,-46.730260192295574
3894489357,-23.631378490428183,-46.73048309819411
3894489381,-23.623569222952785,-46.73746142222591
3894489393,-23.621438614792446,-46.736262113950595
3894489398,-23.62199741888816,-46.736932920951034
3894489401,-23.62236981726759,-46.73658731486917
3894489405,-23.621993614779573,-46.736184810821435
3894489407,-23.62171821657988,-46.73655001680612
3894489411,-23.620207309492553,-46.73546300773185
3894489431,-23.614271930206538,-46.74003899198207
3894489432,-23.61364231923622,-46.73812406842029
3894489434,-23.612137377774552,-46.73078177453747
3894489435,-23.611325271533097,-46.72975726368683
3894489446,-23.610550489321785,-46.73309511188793
3894489466,-23.60855745481026,-46.7270943379498
3894489467,-23.608981899005595,-46.73506834452947
3894489480,-23.609947006345738,-46.73627435724085
3894489484,-23.61026860896514,-46.73670796190566
3894489490,-23.609395721305113,-46.73907369720736
3894489497,-23.60832131979995,-46.73894419948721
3894489506,-23.608728499518502,-46.73519584720916
3894489511,-23.60765379481388,-46.734484641612966
3894489514,-23.607476294594463,-46.73446864206351
3894489522,-23.607466194959102,-46.73453634301878
3894489525,-23.607522795436342,-46.734615543879045
3894489528,-23.607614595460365,-46.73460754342554
3894489535,-23.608544199814453,-46.73527454896796
3894489545,-23.6059274864538,-46.7331967306528
3894489550,-23.607410191799644,-46.73396913554359
3894489551,-23.606996690934682,-46.73386753572177
3894489552,-23.607047087920314,-46.73331252801044
3894489553,-23.606598090572277,-46.733855337055566
3894489554,-23.606623987356006,-46.73326692898396
